GEOID,NAME,total_renter_occupied_units,renter_occupied_5_9_units,renter_occupied_10_19_units,renter_occupied_50_plus_units,renter_occupied_20_49_units,renter_occupied_5_plus,pct_renter_occupied_5_9_units,pct_renter_occupied_10_19_units,pct_renter_occupied_20_49_units,pct_renter_occupied_50_plus_units,pct_renter_occupied_20_plus_units,pct_renter_occupied_10_plus_units,pct_renter_occupied_5_plus_units
29980,"Lawrenceburg, TN Micro Area",4176,330,224,83,46,683,0.07902298850574713,0.05363984674329502,0.011015325670498084,0.019875478927203066,0.03089080459770115,0.08453065134099617,0.1635536398467433
30020,"Lawton, OK Metro Area",19873,2469,1371,870,749,5459,0.12423891712373572,0.06898807427162482,0.03768932722789715,0.04377799023801137,0.08146731746590852,0.15045539173753333,0.27469430886126905
30060,"Lebanon, MO Micro Area",4358,205,192,135,29,561,0.04703992657182194,0.04405690683799908,0.006654428636989445,0.030977512620468106,0.03763194125745755,0.08168884809545664,0.12872877466727856
30140,"Lebanon, PA Metro Area",16080,1142,874,589,917,3522,0.07101990049751243,0.05435323383084577,0.0570273631840796,0.03662935323383085,0.09365671641791044,0.1480099502487562,0.21902985074626866
30220,"Levelland, TX Micro Area",2369,115,112,62,47,336,0.04854368932038835,0.047277332207682564,0.019839594765723934,0.026171380329252848,0.046010975094976786,0.09328830730265936,0.1418319966230477
30260,"Lewisburg, PA Micro Area",4126,619,186,186,187,1178,0.15002423654871547,0.04507998061076103,0.045322346097915654,0.04507998061076103,0.09040232670867668,0.13548230731943772,0.28550654386815316
30280,"Lewisburg, TN Micro Area",3609,451,26,62,115,654,0.12496536436686062,0.0072042116929897475,0.031864782488223886,0.017179274037129398,0.049044056525353284,0.05624826821834303,0.18121363258520365
30300,"Lewiston, ID-WA Metro Area",7526,706,349,321,439,1815,0.09380813180972629,0.04637257507307999,0.0583311187882009,0.04265213925059793,0.10098325803879883,0.14735583311187883,0.2411639649216051
30340,"Lewiston-Auburn, ME Metro Area",16219,3355,1238,1154,1175,6922,0.2068561563598249,0.07633022997718725,0.07244589678771811,0.07115111905789506,0.14359701584561316,0.21992724582280043,0.42678340218262534
30380,"Lewistown, PA Micro Area",5657,394,209,195,139,937,0.06964822343998586,0.03694537740852042,0.024571327558776737,0.03447056743857168,0.05904189499734842,0.09598727240586884,0.16563549584585469
30420,"Lexington, NE Micro Area",3139,225,267,306,121,919,0.07167887862376553,0.08505893596686843,0.038547308059891684,0.09748327492832112,0.1360305829882128,0.22108951895508125,0.29276839757884676
30460,"Lexington-Fayette, KY Metro Area",82633,11098,10604,5875,5521,33098,0.1343046966708216,0.12832645553229338,0.0668135006595428,0.07109750341873101,0.1379110040782738,0.2662374596105672,0.4005421562813888
30580,"Liberal, KS Micro Area",2307,207,134,21,124,486,0.08972691807542263,0.05808409189423494,0.05374945817078457,0.0091027308192457735,0.06285218899003034,0.12093628088426528,0.2106631989596879
30620,"Lima, OH Metro Area",13585,1239,595,862,773,3469,0.09120353330879646,0.043798306956201696,0.056900993743099,0.06345233713654766,0.12035333087964667,0.16415163783584835,0.25535517114464484
30660,"Lincoln, IL Micro Area",2963,266,99,81,172,618,0.08977387782652717,0.03341208234897064,0.0580492743840702,0.02733715828552143,0.08538643266959163,0.11879851501856227,0.20857239284508944
30700,"Lincoln, NE Metro Area",50876,6211,9249,7366,4688,27514,0.122081138454281,0.1817949524333674,0.09214560893151977,0.14478339492098435,0.23692900385250412,0.41872395628587156,0.5408050947401525
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",101655,13039,14192,4718,6969,38918,0.12826717820077713,0.1396094633810437,0.06855540799763907,0.04641188333087404,0.1149672913285131,0.2545767547095568,0.382843932910334
30820,"Lock Haven, PA Micro Area",4506,573,187,461,111,1332,0.12716378162450068,0.04150022192632046,0.02463382157123835,0.10230803373280072,0.12694185530403906,0.16844207723035953,0.2956058588548602
30860,"Logan, UT-ID Metro Area",14898,1057,1477,967,885,4386,0.07094912068734058,0.09914082427171432,0.059403946838501816,0.06490804134783193,0.12431198818633374,0.22345281245804807,0.29440193314538865
30880,"Logan, WV Micro Area",3693,263,99,155,76,593,0.07121581370159762,0.026807473598700244,0.020579474681830492,0.04197129704847008,0.06255077173030058,0.08935824532900082,0.16057405903059843
30900,"Logansport, IN Micro Area",3764,390,130,175,130,825,0.10361317747077577,0.03453772582359192,0.03453772582359192,0.04649309245483528,0.0810308182784272,0.11556854410201912,0.2191817215727949
30940,"London, KY Micro Area",15144,1409,460,282,170,2321,0.09304014791336503,0.030375066032752245,0.011225567881669308,0.01862123613312203,0.029846804014791336,0.060221870047543584,0.1532620179609086
30980,"Longview, TX Metro Area",25793,2207,2172,1457,1536,7372,0.08556585119993797,0.08420889388593805,0.05955104098011088,0.0564881944713682,0.11603923545147908,0.20024812933741712,0.2858139805373551
31020,"Longview, WA Metro Area",14059,1669,1001,1341,987,4998,0.1187139910377694,0.07119994309694858,0.07020413969699126,0.09538373995305498,0.16558787965004623,0.2367878227469948,0.3555018137847642
31060,"Los Alamos, NM Micro Area",1956,242,279,147,94,762,0.12372188139059305,0.14263803680981596,0.04805725971370143,0.07515337423312883,0.12321063394683027,0.2658486707566462,0.3895705521472393
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2231584,293560,280640,304615,370030,1248845,0.1315478153634369,0.12575820583047737,0.165814954758593,0.13650169565653814,0.3023166504151311,0.4280748562456085,0.5596226716090454
31140,"Louisville/Jefferson County, KY-IN Metro Area",165276,26215,18456,9449,11882,66002,0.15861347080035818,0.11166775575401147,0.07189186572763136,0.057171035117016385,0.12906290084464775,0.24073065659865922,0.3993441273990174
31180,"Lubbock, TX Metro Area",51493,4163,5433,3779,5420,18795,0.08084594022488494,0.10550948672635116,0.10525702522672985,0.07338861592837861,0.17864564115510845,0.28415512788145963,0.36500106810634453
31220,"Ludington, MI Micro Area",2641,383,132,161,244,920,0.14502082544490724,0.049981067777357065,0.09238924649753881,0.06096175691026127,0.15335100340780008,0.20333207118515714,0.34835289663006436
31260,"Lufkin, TX Micro Area",10343,1004,550,332,481,2367,0.09707048245189984,0.0531760611041284,0.04650488252924683,0.03209900415740114,0.07860388668664797,0.13177994779077637,0.2288504302426762
31300,"Lumberton, NC Micro Area",16092,871,385,248,180,1684,0.05412627392493164,0.023924931643052448,0.011185682326621925,0.015411384538901318,0.026597066865523242,0.05052199850857569,0.10464827243350733
31340,"Lynchburg, VA Metro Area",29593,3565,2974,1473,1415,9427,0.12046767816713412,0.10049673909370459,0.04781536174095225,0.049775284695705066,0.09759064643665732,0.1980873855303619,0.31855506369749603
31380,"Macomb, IL Micro Area",3757,435,364,63,495,1357,0.11578387010912962,0.09688581314878893,0.13175405908969923,0.016768698429598085,0.1485227575192973,0.24540857066808625,0.36119244077721585
31420,"Macon-Bibb County, GA Metro Area",33294,5141,2924,1244,2155,11464,0.15441220640355618,0.08782363188562503,0.0647263771250075,0.03736408962575839,0.1020904667507659,0.18991409863639094,0.34432630503994716
31460,"Madera, CA Metro Area",16132,911,563,410,413,2297,0.056471609223902805,0.03489957847756013,0.025601289362757254,0.025415323580461197,0.05101661294321845,0.08591619142077858,0.14238780064468137
31500,"Madison, IN Micro Area",3582,320,249,116,30,715,0.0893355667225014,0.0695142378559464,0.008375209380234505,0.03238414293690676,0.04075935231714126,0.11027359017308766,0.19960915689558906
31540,"Madison, WI Metro Area",104951,14782,13472,20293,14879,63426,0.14084668083200733,0.12836466541528904,0.14177092166820707,0.19335689988661375,0.33512782155482085,0.46349248697010986,0.6043391678021172
31580,"Madisonville, KY Micro Area",5741,487,232,119,51,889,0.08482842710329211,0.04041107820937119,0.008883469778784184,0.02072809615049643,0.029611565929280614,0.07002264413865181,0.15485107124194392
31620,"Magnolia, AR Micro Area",2801,233,180,94,123,630,0.08318457693680828,0.06426276329882184,0.04391288825419493,0.03355944305605141,0.07747233131024633,0.1417350946090682,0.22491967154587647
31660,"Malone, NY Micro Area",5259,593,283,82,216,1174,0.11275907967294162,0.05381251188438867,0.04107244723331432,0.015592317931165622,0.05666476516447994,0.1104772770488686,0.22323635672181022
31680,"Malvern, AR Micro Area",3008,137,130,4,16,287,0.045545212765957445,0.04321808510638298,0.005319148936170213,0.0013297872340425532,0.006648936170212766,0.049867021276595744,0.0954122340425532
31700,"Manchester-Nashua, NH Metro Area",54201,7708,5919,10215,4402,28244,0.14221139831368426,0.10920462722089998,0.08121621372299404,0.1884651574694194,0.2696813711924134,0.3788859984133134,0.5210973967269976
31740,"Manhattan, KS Metro Area",17352,1951,2998,1580,616,7145,0.11243660673121254,0.17277547256800369,0.03550023052097741,0.09105578607653296,0.12655601659751037,0.29933148916551405,0.4117680958967266
31820,"Manitowoc, WI Micro Area",8572,970,787,657,762,3176,0.11315912272515166,0.09181054596360243,0.08889407372841811,0.07664489034064395,0.16553896406906207,0.2573495100326645,0.37050863275781615
31860,"Mankato-North Mankato, MN Metro Area",13200,1908,1958,1841,1301,7008,0.14454545454545453,0.14833333333333334,0.09856060606060606,0.13946969696969697,0.23803030303030304,0.38636363636363635,0.5309090909090909
31900,"Mansfield, OH Metro Area",15382,1536,1175,616,743,4070,0.0998569756858666,0.0763879859576128,0.048303211545962815,0.04004680795735275,0.08835001950331556,0.16473800546092834,0.26459498114679497
31930,"Marietta, OH Micro Area",6568,640,358,411,221,1630,0.09744214372716199,0.054506699147381245,0.033647990255785624,0.06257612667478685,0.09622411693057248,0.15073081607795372,0.24817295980511572
31940,"Marinette, WI-MI Micro Area",7022,659,331,474,486,1950,0.09384790657932213,0.047137567644545714,0.06921105098262603,0.06750213614354884,0.1367131871261749,0.1838507547707206,0.27769866135004273
31980,"Marion, IN Micro Area",8042,445,403,639,460,1947,0.05533449390698831,0.05011191245958717,0.05719970156677443,0.07945784630688883,0.13665754787366327,0.18676946033325043,0.24210395424023876
32000,"Marion, NC Micro Area",5059,201,98,0,150,449,0.03973117216841273,0.01937141727614153,0.029650128483890096,0,0.029650128483890096,0.04902154576003163,0.08875271792844436
32020,"Marion, OH Micro Area",7899,758,326,239,733,2056,0.09596151411571086,0.041271046967970626,0.09279655652614255,0.030256994556272947,0.1230535510824155,0.16432459805038613,0.260286112166097
32100,"Marquette, MI Micro Area",8036,1000,958,709,560,3227,0.12444001991040318,0.11921353907416625,0.06968641114982578,0.08822797411647586,0.15791438526630164,0.2771279243404679,0.40156794425087106
32140,"Marshall, MN Micro Area",3199,320,456,349,356,1481,0.10003125976867772,0.14254454517036574,0.11128477649265396,0.10909659268521413,0.22038136917786808,0.36292591434823385,0.4629571741169115
32180,"Marshall, MO Micro Area",2662,103,139,131,93,466,0.038692712246431255,0.05221637866265966,0.03493613824192337,0.04921111945905334,0.08414725770097671,0.13636363636363635,0.1750563486100676
32220,"Marshall, TX Micro Area",6122,374,186,197,88,845,0.061091146684090165,0.03038222803005554,0.014374387455080039,0.03217902646194054,0.04655341391702058,0.07693564194707612,0.1380267886311663
32260,"Marshalltown, IA Micro Area",4416,438,327,340,185,1290,0.09918478260869565,0.07404891304347826,0.041893115942028984,0.0769927536231884,0.11888586956521739,0.19293478260869565,0.2921195652173913
32280,"Martin, TN Micro Area",4563,373,230,84,28,715,0.08174446635985097,0.050405435020819636,0.006136313828621521,0.018408941485864562,0.024545255314486085,0.07495069033530571,0.15669515669515668
32300,"Martinsville, VA Micro Area",8316,719,479,351,192,1741,0.08645983645983646,0.0575998075998076,0.023088023088023088,0.04220779220779221,0.0652958152958153,0.12289562289562289,0.20935545935545935
32340,"Maryville, MO Micro Area",3507,520,247,53,72,892,0.14827487881380097,0.07043056743655546,0.020530367835757058,0.015112631879098944,0.035642999714856,0.10607356715141146,0.25434844596521244
32380,"Mason City, IA Micro Area",6649,1021,257,703,341,2322,0.1535569258535118,0.03865242893668221,0.05128590765528651,0.10573018499022409,0.1570160926455106,0.1956685215821928,0.3492254474357046
32420,"Mayagüez, PR Metro Area",14073,1210,2579,851,1121,5761,0.08598024586086833,0.18325872237618135,0.07965607901655652,0.06047040432032971,0.14012648333688624,0.32338520571306756,0.4093654515739359
32460,"Mayfield, KY Micro Area",3861,154,157,49,26,386,0.039886039886039885,0.04066304066304066,0.006734006734006734,0.012691012691012691,0.019425019425019424,0.060088060088060086,0.09997409997409998
32500,"Maysville, KY Micro Area",2340,263,161,236,34,694,0.1123931623931624,0.06880341880341881,0.01452991452991453,0.10085470085470086,0.11538461538461539,0.1841880341880342,0.2965811965811966
32540,"McAlester, OK Micro Area",4872,284,25,156,135,600,0.05829228243021346,0.0051313628899835794,0.02770935960591133,0.03201970443349754,0.05972906403940887,0.06486042692939245,0.12315270935960591
32580,"McAllen-Edinburg-Mission, TX Metro Area",74912,6576,4942,2698,2664,16880,0.08778299871849637,0.06597073900042717,0.03556172575822298,0.03601559162750961,0.07157731738573259,0.13754805638615977,0.22533105510465612
32620,"McComb, MS Micro Area",5557,429,203,277,136,1045,0.07719992801871513,0.03653050206946194,0.024473636854417852,0.04984703976965989,0.07432067662407774,0.11085117869353968,0.1880511067122548
32660,"McMinnville, TN Micro Area",4797,703,97,69,127,996,0.14654992703773193,0.020220971440483636,0.026474880133416718,0.014383989993746092,0.040858870127162814,0.061079841567646447,0.20762976860537835
32700,"McPherson, KS Micro Area",3696,250,226,81,114,671,0.06764069264069264,0.061147186147186144,0.030844155844155844,0.021915584415584416,0.052759740259740256,0.1139069264069264,0.18154761904761904
32740,"Meadville, PA Micro Area",9454,833,339,372,319,1863,0.08811085254918553,0.035857837952189546,0.03374233128834356,0.03934842394753543,0.07309075523587899,0.10894859318806854,0.19705944573725406
32780,"Medford, OR Metro Area",32301,2573,1334,1375,2921,8203,0.07965697656419306,0.04129903098975264,0.0904306368223894,0.0425683415374137,0.1329989783598031,0.17429800934955575,0.2539549859137488
32820,"Memphis, TN-MS-AR Metro Area",198615,31747,19649,6623,13669,71688,0.15984190519346475,0.09893009087933942,0.06882158950733831,0.03334592049945875,0.10216751000679707,0.20109760088613648,0.36093950607960124
32860,"Menomonie, WI Micro Area",5489,846,289,289,267,1691,0.15412643468755693,0.052650756057569685,0.04864274002550556,0.052650756057569685,0.10129349608307524,0.15394425214064492,0.3080706868282019
32900,"Merced, CA Metro Area",38228,3395,1165,821,995,6376,0.08880924976457047,0.030475044470021972,0.02602804227267971,0.02147640472951763,0.047504447002197345,0.07797949147221932,0.1667887412367898
32940,"Meridian, MS Micro Area",12305,1912,380,396,488,3176,0.15538399024786673,0.030881755383990246,0.039658675335229585,0.03218203982121089,0.07184071515644047,0.10272247054043072,0.25810646078829746
32980,"Merrill, WI Micro Area",2823,344,264,98,250,956,0.12185618136733971,0.09351753453772582,0.08855827134254339,0.03471484236627701,0.12327311370882041,0.21679064824654623,0.3386468296138859
33020,"Mexico, MO Micro Area",3143,87,186,20,9,302,0.02768055997454661,0.05917912822144448,0.0028635062042634426,0.006363347120585428,0.00922685332484887,0.06840598154629335,0.09608654152083997
33060,"Miami, OK Micro Area",3749,89,83,118,259,549,0.023739663910376102,0.022139237129901308,0.06908508935716191,0.031475060016004267,0.10056014937316618,0.12269938650306748,0.14643905041344357
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",851844,86915,112622,118904,160917,479358,0.10203159263902781,0.1322096534107184,0.1889043064223027,0.13958424312432793,0.3284885495466306,0.460698202957349,0.5627297955963768
33140,"Michigan City-La Porte, IN Metro Area",12080,1205,1006,1179,410,3800,0.09975165562913907,0.08327814569536424,0.03394039735099338,0.09759933774834437,0.13153973509933775,0.214817880794702,0.31456953642384106
33180,"Middlesborough, KY Micro Area",3880,400,60,22,129,611,0.10309278350515463,0.015463917525773196,0.03324742268041237,0.005670103092783505,0.03891752577319588,0.05438144329896907,0.1574742268041237
33220,"Midland, MI Metro Area",8295,1301,1002,390,710,3403,0.1568414707655214,0.12079566003616636,0.08559373116335142,0.04701627486437613,0.13261000602772754,0.2534056660638939,0.4102471368294153
33260,"Midland, TX Metro Area",18995,3405,2850,1376,1526,9157,0.17925769939457753,0.1500394840747565,0.08033693077125559,0.07244011581995262,0.15277704659120822,0.3028165306659647,0.48207423006054223
33300,"Milledgeville, GA Micro Area",7919,1167,237,361,239,2004,0.14736709180452076,0.029928021214799847,0.030180578355853013,0.04558656396009597,0.07576714231594898,0.10569516353074883,0.2530622553352696
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",251106,32790,21889,31165,34874,120718,0.13058230388760125,0.08717035833472717,0.13888158785532803,0.12411093323138435,0.2629925210867124,0.35016287942143953,0.4807451833090408
33420,"Mineral Wells, TX Micro Area",2812,157,124,59,95,435,0.0558321479374111,0.044096728307254626,0.033783783783783786,0.020981507823613087,0.05476529160739687,0.09886201991465149,0.15469416785206258
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",410710,24188,46742,71570,115887,258387,0.05889313627620462,0.11380779625526527,0.2821625964792676,0.1742592096613182,0.4564218061405858,0.5702296023958511,0.6291227386720557
33500,"Minot, ND Micro Area",11594,745,1336,1873,1150,5104,0.06425737450405382,0.11523201656028981,0.0991892358116267,0.16154907710884941,0.2607383129204761,0.3759703294807659,0.44022770398481975
33540,"Missoula, MT Metro Area",20055,2025,1978,1651,1149,6803,0.10097232610321616,0.09862877088007978,0.05729244577412117,0.08232361007230117,0.13961605584642234,0.23824482672650213,0.33921715282971826
33580,"Mitchell, SD Micro Area",3644,351,349,485,241,1426,0.09632272228320526,0.09577387486278814,0.06613611416026345,0.13309549945115257,0.19923161361141603,0.29500548847420416,0.3913282107574094
33620,"Moberly, MO Micro Area",2199,48,43,121,45,257,0.021828103683492497,0.019554342883128694,0.020463847203274217,0.055025011368804,0.07548885857207822,0.09504320145520691,0.11687130513869941
33660,"Mobile, AL Metro Area",54711,6622,6071,2899,3657,19249,0.12103598910639542,0.11096488823088593,0.06684213412293688,0.05298751622160078,0.11982965034453766,0.2307945385754236,0.351830527681819
33700,"Modesto, CA Metro Area",73603,4853,2916,2246,5956,15971,0.06593481243971033,0.03961795035528443,0.08092061464885943,0.030515060527424153,0.11143567517628357,0.151053625531568,0.21698843797127834
33740,"Monroe, LA Metro Area",24622,2623,834,540,1185,5182,0.10653074486231826,0.033872146860531235,0.04812769068312891,0.021931605880919504,0.07005929656404841,0.10393144342457965,0.2104621882868979
33780,"Monroe, MI Metro Area",11806,1661,1380,578,971,4590,0.14069117397933253,0.11688971709300355,0.08224631543283076,0.048958156869388446,0.1312044723022192,0.24809418939522276,0.3887853633745553
33860,"Montgomery, AL Metro Area",51274,8532,4219,2336,2180,17267,0.16640012481959668,0.08228341849670398,0.04251667511799353,0.04555915278698756,0.08807582790498109,0.17035924640168507,0.33675937122128174
33940,"Montrose, CO Micro Area",5014,198,242,276,137,853,0.03948942959712804,0.04826485839648983,0.027323494216194656,0.05504587155963303,0.08236936577582768,0.13063422417231751,0.17012365376944555
33980,"Morehead City, NC Micro Area",8255,593,318,367,191,1469,0.07183525136281042,0.038522107813446393,0.02313749242883101,0.044457904300423984,0.06759539672925499,0.1061175045427014,0.17795275590551182
34020,"Morgan City, LA Micro Area",7706,395,171,115,97,778,0.05125875940825331,0.02219050090838308,0.01258759408253309,0.01492343628341552,0.02751103036594861,0.04970153127433169,0.100960290682585
34060,"Morgantown, WV Metro Area",19084,3180,2933,1547,1173,8833,0.16663173338922657,0.15368895409767344,0.06146510165583735,0.08106267029972752,0.14252777195556487,0.2962167260532383,0.4628484594424649
34100,"Morristown, TN Metro Area",13347,1290,793,247,247,2577,0.09665093279388627,0.05941410054693939,0.018506031317899154,0.018506031317899154,0.03701206263579831,0.0964261631827377,0.19307709597662395
34140,"Moscow, ID Micro Area",7298,1270,1497,664,156,3587,0.174020279528638,0.20512469169635517,0.02137571937517128,0.09098383118662648,0.11235955056179775,0.3174842422581529,0.4915045217867909
34180,"Moses Lake, WA Micro Area",11705,808,570,756,605,2739,0.06903032891926528,0.048697137975224264,0.05168731311405382,0.0645877829987185,0.11627509611277231,0.16497223408799658,0.23400256300726185
34220,"Moultrie, GA Micro Area",5958,298,247,166,70,781,0.050016784155756965,0.0414568647197046,0.011748909029875798,0.027861698556562606,0.039610607586438404,0.081067472306143,0.13108425646189997
34260,"Mountain Home, AR Micro Area",4441,318,132,265,67,782,0.07160549425804999,0.02972303535239811,0.015086692186444494,0.059671245215041656,0.07475793740148615,0.10448097275388427,0.17608646701193426
34300,"Mountain Home, ID Micro Area",4313,186,67,0,48,301,0.04312543473220496,0.01553443079063297,0.011129144447020635,0,0.011129144447020635,0.026663575237653607,0.06978900996985857
34340,"Mount Airy, NC Micro Area",8052,566,313,204,102,1185,0.07029309488325881,0.038872329855936416,0.012667660208643815,0.02533532041728763,0.038002980625931444,0.07687531048186785,0.14716840536512668
34380,"Mount Pleasant, MI Micro Area",9511,1734,1845,615,799,4993,0.18231521396277994,0.19398591105036272,0.08400799074755547,0.06466197035012092,0.14866996109767638,0.3426558721480391,0.524971086110819
34420,"Mount Pleasant, TX Micro Area",3610,247,257,137,46,687,0.06842105263157895,0.07119113573407203,0.012742382271468145,0.03795013850415512,0.05069252077562327,0.12188365650969529,0.19030470914127423
34460,"Mount Sterling, KY Micro Area",5305,486,120,127,86,819,0.09161168708765316,0.022620169651272386,0.016211121583411876,0.023939679547596605,0.04015080113100848,0.06277097078228086,0.15438265786993402
34500,"Mount Vernon, IL Micro Area",4158,399,349,300,239,1287,0.09595959595959595,0.08393458393458393,0.05747955747955748,0.07215007215007214,0.12962962962962962,0.21356421356421357,0.30952380952380953
34540,"Mount Vernon, OH Micro Area",6609,520,112,119,139,890,0.07868058707822666,0.01694658798607959,0.021031926161295202,0.01800574973520956,0.03903767589650477,0.05598426388258435,0.13466485096081102
34580,"Mount Vernon-Anacortes, WA Metro Area",15559,1089,1292,1148,985,4514,0.0699916447072434,0.0830387557040941,0.06330741050196027,0.0737836621890867,0.13709107269104698,0.22012982839514109,0.29012147310238445
34620,"Muncie, IN Metro Area",16340,2030,1587,691,863,5171,0.12423500611995104,0.09712362301101592,0.05281517747858017,0.042288861689106484,0.09510403916768666,0.19222766217870257,0.3164626682986536
34660,"Murray, KY Micro Area",5425,564,485,140,82,1271,0.103963133640553,0.08940092165898618,0.01511520737327189,0.025806451612903226,0.04092165898617511,0.13032258064516128,0.2342857142857143
34700,"Muscatine, IA Micro Area",4483,515,664,139,223,1541,0.11487842962302029,0.1481151014945349,0.049743475351327233,0.031006022752621012,0.08074949810394826,0.22886459959848315,0.34374302922150346
34740,"Muskegon, MI Metro Area",16703,1643,1800,917,1727,6087,0.09836556307250195,0.10776507214272885,0.10339459977249596,0.05490031730826798,0.15829491708076393,0.2660599892234928,0.3644255522959947
34780,"Muskogee, OK Micro Area",8889,691,622,406,674,2393,0.07773652829339633,0.06997412532343346,0.07582405219934751,0.04567442906963663,0.12149848126898413,0.1914726065924176,0.26920913488581394
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",48916,6318,4884,3031,1157,15390,0.12916019298389075,0.09984463161337803,0.023652792542317443,0.06196336576989124,0.08561615831220869,0.18546078992558673,0.3146209829094775
34860,"Nacogdoches, TX Micro Area",10459,707,1111,653,601,3072,0.06759728463524238,0.10622430442680944,0.0574624725117124,0.06243426713834975,0.11989673965006215,0.22612104407687159,0.29371832871211395
34900,"Napa, CA Metro Area",17776,1528,1078,1097,2047,5750,0.08595859585958596,0.06064356435643564,0.11515526552655266,0.06171242124212421,0.17686768676867687,0.2375112511251125,0.3234698469846985
34940,"Naples-Immokalee-Marco Island, FL Metro Area",38513,6033,5678,4080,3197,18988,0.15664840443486616,0.14743073767299353,0.08301093137382183,0.10593825461532469,0.18894918598914653,0.33637992366214003,0.4930283280970062
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",242423,32780,39490,20920,22613,115803,0.1352181929932391,0.16289708484755985,0.09327910305540316,0.0862954422641416,0.17957454531954475,0.3424716301671046,0.4776898231603437
35020,"Natchez, MS-LA Micro Area",6872,795,494,145,125,1559,0.11568684516880093,0.07188591385331781,0.018189755529685683,0.02110011641443539,0.03928987194412107,0.11117578579743888,0.22686263096623982
35060,"Natchitoches, LA Micro Area",8046,497,361,369,217,1444,0.061769823514789955,0.04486701466567238,0.026969922943077304,0.04586129753914989,0.07283122048222719,0.11769823514789958,0.17946805866268953
35100,"New Bern, NC Metro Area",17784,1335,700,845,434,3314,0.07506747638326586,0.039361223571749884,0.02440395861448493,0.04751461988304093,0.07191857849752586,0.11127980206927575,0.18634727845254162
35140,"Newberry, SC Micro Area",4031,258,225,83,69,635,0.06400396923840238,0.05581741503349045,0.017117340610270405,0.020590424212354255,0.03770776482262466,0.09352517985611511,0.15752914909451748
35220,"New Castle, IN Micro Area",4865,310,108,147,330,895,0.06372045220966084,0.02219938335046249,0.06783144912641316,0.030215827338129497,0.09804727646454266,0.12024665981500514,0.18396711202466598
35260,"New Castle, PA Micro Area",9609,865,339,629,680,2513,0.0900197731293579,0.035279425538557604,0.0707669892808825,0.06545946508481632,0.13622645436569883,0.17150587990425642,0.2615256530336143
35300,"New Haven-Milford, CT Metro Area",125562,15240,10714,11331,17202,54487,0.12137430114206528,0.08532836367690862,0.13700004778515792,0.09024227075070483,0.22724231853586277,0.3125706822127714,0.43394498335483667
35380,"New Orleans-Metairie, LA Metro Area",182630,14502,16650,12625,17874,61651,0.07940645019985763,0.09116793516946832,0.09787001040354816,0.06912883973060285,0.16699885013415103,0.25816678530361936,0.33757323550347695
35420,"New Philadelphia-Dover, OH Micro Area",10849,601,220,257,403,1481,0.055396810765969216,0.020278366669739145,0.03714628076320398,0.023688819246013456,0.06083510000921744,0.08111346667895658,0.1365102774449258
35440,"Newport, OR Micro Area",7496,694,510,385,214,1803,0.09258271077908217,0.06803628601921025,0.028548559231590182,0.05136072572038421,0.07990928495197439,0.14794557097118463,0.2405282817502668
35460,"Newport, TN Micro Area",4504,245,33,127,0,405,0.054396092362344585,0.007326820603907638,0,0.02819715808170515,0.02819715808170515,0.035523978685612786,0.08992007104795736
35500,"Newton, IA Micro Area",3790,216,456,218,247,1137,0.05699208443271768,0.12031662269129288,0.06517150395778364,0.057519788918205805,0.12269129287598944,0.24300791556728232,0.3
35580,"New Ulm, MN Micro Area",2390,362,177,392,228,1159,0.1514644351464435,0.07405857740585774,0.09539748953974896,0.16401673640167364,0.2594142259414226,0.33347280334728036,0.48493723849372383
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",3467844,331678,316579,583467,974542,2206266,0.0956438640261788,0.09128986194304012,0.28102244506961677,0.1682506479530221,0.44927309302263885,0.540562954965679,0.6362068189918577
35660,"Niles-Benton Harbor, MI Metro Area",19320,2037,2033,1069,1330,6469,0.10543478260869565,0.10522774327122153,0.06884057971014493,0.05533126293995859,0.12417184265010352,0.22939958592132506,0.3348343685300207
35700,"Nogales, AZ Micro Area",5218,546,222,153,356,1277,0.10463779225756994,0.04254503641241855,0.06822537370640092,0.02932157914909927,0.09754695285550019,0.14009198926791874,0.2447297815254887
35740,"Norfolk, NE Micro Area",6022,650,556,471,301,1978,0.10793756227167055,0.09232813018930588,0.04998339422118897,0.07821321819993357,0.12819661242112254,0.22052474261042843,0.328462304882099
35820,"North Platte, NE Micro Area",5368,346,288,334,707,1675,0.06445603576751117,0.05365126676602087,0.13170640834575262,0.06222056631892697,0.1939269746646796,0.24757824143070045,0.31203427719821164
35840,"North Port-Sarasota-Bradenton, FL Metro Area",88140,7600,9597,7210,8719,33126,0.08622645790787384,0.10888359428182437,0.09892216927615158,0.08180167914681188,0.18072384842296346,0.28960744270478783,0.3758339006126617
35860,"North Vernon, IN Micro Area",2634,219,0,82,0,301,0.08314350797266515,0,0,0.031131359149582385,0.031131359149582385,0.031131359149582385,0.11427486712224753
